dt,날짜,target,target_max15,target_max15_trapz,is_clone,is_off,is_stop,is_corrupt,is_prod_missing,train_ok,train_ok_strict,hour,dow,is_weekend,is_holiday,after_off,off_run_prev,days_since_off,shift,is_transition,month,prod,prod_cap,prod_log,prod_zero,day_prod,day_prod_zero,day_prod_hours,prod_prev,prod_next,prod_diff,hol_op,hol_prod,hol_day_prod,cool,temp,humid,thi,wind,rain,lag24,lag168,lag336,lag_week_mean4,lag_prev_op,prev_day_mean,prev_day_max,last_week_day_mean,last_week_day_max
2021-08-06 03:00:00,20210806,22,25,23.5,False,True,False,False,False,True,True,3,5,0,0,1,6.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,3.3999999999999986,25.4,92,76.85231999999999,1.4,0.0,,122.0,102.0,107.5,122.0,,,145.66666666666666,208.0
2021-08-06 04:00:00,20210806,22,23,22.0,False,True,False,False,False,True,True,4,5,0,0,1,6.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,2.8000000000000007,24.8,95,76.1274,1.1,0.0,,119.0,99.0,107.0,119.0,,,145.66666666666666,208.0
2021-08-06 05:00:00,20210806,21,21,21.0,False,True,False,False,False,True,True,5,5,0,0,1,6.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,2.8999999999999986,24.9,96,76.40596,1.1,0.0,,105.0,89.0,95.0,105.0,,,145.66666666666666,208.0
2021-08-06 06:00:00,20210806,22,25,23.5,False,True,False,False,False,True,True,6,5,0,0,1,6.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,4.699999999999999,26.7,87,78.48271,1.5,0.0,,124.0,103.0,111.5,124.0,,,145.66666666666666,208.0
2021-08-06 07:00:00,20210806,20,21,22.5,False,True,False,False,False,True,True,7,5,0,0,1,6.0,1.0,0,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,6.5,28.5,78,80.2387,2.1,0.0,,156.0,122.0,137.5,156.0,,,145.66666666666666,208.0
2021-08-06 08:00:00,20210806,20,21,20.5,False,True,False,False,False,True,True,8,5,0,0,1,6.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,8.7,30.7,69,82.27117,1.5,0.0,,198.0,191.0,187.5,198.0,,,145.66666666666666,208.0
2021-08-06 09:00:00,20210806,21,21,21.0,False,True,False,False,False,True,True,9,5,0,0,1,6.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,9.8,31.8,62,82.71083999999999,2.9,0.0,,198.0,185.0,183.5,198.0,,,145.66666666666666,208.0
2021-08-06 10:00:00,20210806,24,25,24.5,False,True,False,False,False,True,True,10,5,0,0,1,6.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,10.700000000000003,32.7,60,83.63080000000001,2.1,0.0,,188.0,179.0,175.0,188.0,,,145.66666666666666,208.0
2021-08-06 11:00:00,20210806,24,25,24.5,False,True,False,False,False,True,True,11,5,0,0,1,6.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,10.700000000000003,32.7,59,83.45007000000001,2.6,0.0,,208.0,188.0,188.75,208.0,,,145.66666666666666,208.0
2021-08-06 12:00:00,20210806,24,24,24.0,False,True,False,False,False,True,True,12,5,0,0,1,6.0,1.0,1,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,10.700000000000003,32.7,58,83.26934,3.4,0.0,,121.0,113.0,112.5,121.0,,,145.66666666666666,208.0
2021-08-06 13:00:00,20210806,23,24,23.5,False,True,False,False,False,True,True,13,5,0,0,1,6.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,10.899999999999999,32.9,59,83.72888999999999,2.9,0.0,,194.0,180.0,180.0,194.0,,,145.66666666666666,208.0
2021-08-06 14:00:00,20210806,24,27,25.5,False,True,False,False,False,True,True,14,5,0,0,1,6.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,10.200000000000003,32.2,59,82.75302,3.0,0.0,,196.0,184.0,181.75,196.0,,,145.66666666666666,208.0
2021-08-06 15:00:00,20210806,22,22,21.5,False,True,False,False,False,True,True,15,5,0,0,1,6.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,10.0,32.0,59,82.4742,3.3,0.0,,161.0,175.0,165.25,161.0,,,145.66666666666666,208.0
2021-08-06 16:00:00,20210806,22,22,22.0,False,True,False,False,False,True,True,16,5,0,0,1,6.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,9.3,31.3,66,82.66642,2.9,0.0,,174.0,189.0,174.75,174.0,,,145.66666666666666,208.0
2021-08-06 17:00:00,20210806,23,25,24.5,False,True,False,False,False,True,True,17,5,0,0,1,6.0,1.0,2,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,9.399999999999999,31.4,68,83.14848,1.6,0.0,,147.0,138.0,141.5,147.0,,,145.66666666666666,208.0
2021-08-06 18:00:00,20210806,22,22,23.0,False,True,False,False,False,True,True,18,5,0,0,1,6.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,7.699999999999999,29.7,78,82.13734,1.3,0.0,,183.0,175.0,171.5,183.0,,,145.66666666666666,208.0
2021-08-06 19:00:00,20210806,21,21,21.5,False,True,False,False,False,True,True,19,5,0,0,1,6.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,6.600000000000001,28.6,85,81.3779,0.7,0.0,,151.0,145.0,141.5,151.0,,,145.66666666666666,208.0
2021-08-06 20:00:00,20210806,21,21,21.0,False,True,False,False,False,True,True,20,5,0,0,1,6.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,5.899999999999999,27.9,90,80.8879,1.0,0.0,,107.0,111.0,109.0,107.0,,,145.66666666666666,208.0
2021-08-06 21:00:00,20210806,23,26,25.0,False,True,False,False,False,True,True,21,5,0,0,1,6.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,5.399999999999999,27.4,94,80.55044,0.7,0.0,,110.0,107.0,108.5,110.0,,,145.66666666666666,208.0
2021-08-06 22:00:00,20210806,21,21,21.0,False,True,False,False,False,True,True,22,5,0,0,1,6.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,5.399999999999999,27.4,94,80.55044,1.4,0.0,,103.0,100.0,101.75,103.0,,,145.66666666666666,208.0
2021-08-06 23:00:00,20210806,21,21,21.0,False,True,False,False,False,True,True,23,5,0,0,1,6.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,,0.0,0,0,0,4.699999999999999,26.7,92,79.08936,1.9,0.0,,103.0,102.0,100.5,103.0,,,145.66666666666666,208.0
2021-08-07 00:00:00,20210807,22,24,22.5,False,True,False,False,False,True,True,0,6,1,0,1,7.0,1.0,0,0,8,0,0,0.0,1,0,1,0,,0.0,,0,0,0,4.199999999999999,26.2,91,78.11258,1.0,0.0,,,68.0,65.66666666666667,88.0,,,,
2021-08-07 01:00:00,20210807,22,25,24.5,False,True,False,False,False,True,True,1,6,1,0,1,7.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,3.8000000000000007,25.8,97,78.10274,1.9,0.0,,,96.0,98.0,121.0,,,,
2021-08-07 02:00:00,20210807,21,21,21.0,False,True,False,False,False,True,True,2,6,1,0,1,7.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,3.8999999999999986,25.9,98,78.39318,2.5,0.0,,,95.0,96.66666666666667,119.0,,,,
2021-08-07 03:00:00,20210807,21,21,20.5,False,True,False,False,False,True,True,3,6,1,0,1,7.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,4.100000000000001,26.1,98,78.74922000000001,2.0,0.0,,,93.0,94.66666666666667,122.0,,,,
2021-08-07 04:00:00,20210807,21,21,21.0,False,True,False,False,False,True,True,4,6,1,0,1,7.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,3.8999999999999986,25.9,98,78.39318,0.5,0.0,,,97.0,97.66666666666667,119.0,,,,
2021-08-07 05:00:00,20210807,22,24,23.0,False,True,False,False,False,True,True,5,6,1,0,1,7.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,4.100000000000001,26.1,98,78.74922000000001,1.7,0.0,,,81.0,82.66666666666667,105.0,,,,
2021-08-07 06:00:00,20210807,21,21,21.0,False,True,False,False,False,True,True,6,6,1,0,1,7.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,4.600000000000001,26.6,96,79.39864,0.6,0.0,,,95.0,93.66666666666667,124.0,,,,
2021-08-07 07:00:00,20210807,21,21,21.0,False,True,False,False,False,True,True,7,6,1,0,1,7.0,1.0,0,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,6.100000000000001,28.1,88,80.95772,1.3,0.0,,,61.0,64.33333333333333,156.0,,,,
2021-08-07 08:00:00,20210807,22,25,23.5,False,True,False,False,False,True,True,8,6,1,0,1,7.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,8.2,30.2,81,83.39638,1.3,0.0,,,25.0,25.333333333333332,198.0,,,,
2021-08-07 09:00:00,20210807,22,24,24.5,False,True,False,False,False,True,True,9,6,1,0,1,7.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,8.600000000000001,30.6,77,83.40137999999999,0.9,0.0,,,24.0,24.666666666666668,198.0,,,,
2021-08-07 10:00:00,20210807,21,21,21.0,False,True,False,False,False,True,True,10,6,1,0,1,7.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,9.899999999999999,31.9,62,82.85322,1.5,0.0,,,24.0,25.666666666666668,188.0,,,,
2021-08-07 11:00:00,20210807,21,21,21.0,False,True,False,False,False,True,True,11,6,1,0,1,7.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,11.399999999999999,33.4,52,83.11232,2.1,0.0,,,27.0,26.666666666666668,208.0,,,,
2021-08-07 12:00:00,20210807,23,26,24.5,False,True,False,False,False,True,True,12,6,1,0,1,7.0,1.0,1,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,10.899999999999999,32.9,55,82.99805,2.1,0.0,,,23.0,24.333333333333332,121.0,,,,
2021-08-07 13:00:00,20210807,21,21,21.5,False,True,False,False,False,True,True,13,6,1,0,1,7.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,10.899999999999999,32.9,59,83.72888999999999,2.0,0.0,,,24.0,24.0,194.0,,,,
2021-08-07 14:00:00,20210807,21,21,21.0,False,True,False,False,False,True,True,14,6,1,0,1,7.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,10.299999999999997,32.3,66,84.12982,2.5,0.0,,,24.0,23.333333333333332,196.0,,,,
2021-08-07 15:00:00,20210807,21,22,21.5,False,True,False,False,False,True,True,15,6,1,0,1,7.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,9.600000000000001,31.6,68,83.44512,1.9,0.0,,,26.0,25.0,161.0,,,,
2021-08-07 16:00:00,20210807,24,25,24.5,False,True,False,False,False,True,True,16,6,1,0,1,7.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,9.399999999999999,31.4,65,82.6449,2.1,0.0,,,24.0,23.666666666666668,174.0,,,,
2021-08-07 17:00:00,20210807,21,21,21.0,False,True,False,False,False,True,True,17,6,1,0,1,7.0,1.0,2,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,7.699999999999999,29.7,76,81.83528,3.0,0.0,,,24.0,23.0,147.0,,,,
2021-08-07 18:00:00,20210807,21,21,21.0,False,True,False,False,False,True,True,18,6,1,0,1,7.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,6.600000000000001,28.6,86,81.51804,3.1,0.0,,,25.0,23.666666666666668,183.0,,,,
2021-08-07 19:00:00,20210807,22,24,22.5,False,True,False,False,False,True,True,19,6,1,0,1,7.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,6.199999999999999,28.2,89,81.26202,1.1,0.0,,,25.0,24.0,151.0,,,,
2021-08-07 20:00:00,20210807,23,26,25.0,False,True,False,False,False,True,True,20,6,1,0,1,7.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,6.199999999999999,28.2,89,81.26202,1.4,0.0,,,24.0,23.0,107.0,,,,
2021-08-07 21:00:00,20210807,22,22,22.0,False,True,False,False,False,True,True,21,6,1,0,1,7.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,6.0,28.0,88,80.7896,0.9,0.0,,,25.0,23.666666666666668,110.0,,,,
2021-08-07 22:00:00,20210807,21,21,21.5,False,True,False,False,False,True,True,22,6,1,0,1,7.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,4.800000000000001,26.8,95,79.6284,1.3,0.3,,,26.0,25.333333333333332,103.0,,,,
2021-08-07 23:00:00,20210807,23,25,24.0,False,True,False,False,False,True,True,23,6,1,0,1,7.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,,0.0,0,0,0,4.199999999999999,26.2,98,78.92724,0.8,1.1,,,24.0,23.0,103.0,,,,
2021-08-08 00:00:00,20210808,21,21,23.0,False,True,False,False,False,True,True,0,7,1,0,1,8.0,1.0,0,0,8,0,0,0.0,1,0,1,0,,0.0,,0,0,0,3.1000000000000014,25.1,98,76.96902,1.6,1.1,,,,,88.0,,,,
2021-08-08 01:00:00,20210808,21,21,21.0,False,True,False,False,False,True,True,1,7,1,0,1,8.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,2.1000000000000014,24.1,98,75.18881999999999,1.5,5.2,,,,,121.0,,,,
2021-08-08 02:00:00,20210808,21,21,21.0,False,True,False,False,False,True,True,2,7,1,0,1,8.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,1.8999999999999986,23.9,98,74.83278,2.6,7.3,,,,,119.0,,,,
2021-08-08 03:00:00,20210808,23,24,24.0,False,True,False,False,False,True,True,3,7,1,0,1,8.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,1.5,23.5,98,74.1207,1.7,7.9,,,,,122.0,,,,
2021-08-08 04:00:00,20210808,21,21,21.0,False,True,False,False,False,True,True,4,7,1,0,1,8.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,1.1999999999999993,23.2,98,73.58663999999999,0.3,7.9,,,,,119.0,,,,
2021-08-08 05:00:00,20210808,21,21,21.0,False,True,False,False,False,True,True,5,7,1,0,1,8.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,1.5,23.5,98,74.1207,2.1,7.9,,,,,105.0,,,,
2021-08-08 06:00:00,20210808,21,23,22.0,False,True,False,False,False,True,True,6,7,1,0,1,8.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,2.6000000000000014,24.6,98,76.07892,1.9,7.9,,,,,124.0,,,,
2021-08-08 07:00:00,20210808,22,25,23.5,False,True,False,False,False,True,True,7,7,1,0,1,8.0,1.0,0,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,3.8999999999999986,25.9,92,77.71271999999999,1.2,7.9,,,,,156.0,,,,
2021-08-08 08:00:00,20210808,21,21,21.0,False,True,False,False,False,True,True,8,7,1,0,1,8.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,4.399999999999999,26.4,92,78.57311999999999,1.4,7.9,,,,,198.0,,,,
2021-08-08 09:00:00,20210808,21,21,21.0,False,True,False,False,False,True,True,9,7,1,0,1,8.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,5.600000000000001,27.6,88,80.11712,2.2,7.9,,,,,198.0,,,,
2021-08-08 10:00:00,20210808,23,25,24.0,False,True,False,False,False,True,True,10,7,1,0,1,8.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,6.0,28.0,84,80.2528,2.1,7.9,,,,,188.0,,,,
2021-08-08 11:00:00,20210808,21,21,23.0,False,True,False,False,False,True,True,11,7,1,0,1,8.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,5.199999999999999,27.2,89,79.57092,1.8,8.0,,,,,208.0,,,,
2021-08-08 12:00:00,20210808,21,21,21.0,False,True,False,False,False,True,True,12,7,1,0,1,8.0,1.0,1,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,1.1000000000000014,23.1,97,73.32293,2.4,22.9,,,,,121.0,,,,
2021-08-08 13:00:00,20210808,21,23,21.5,False,True,False,False,False,True,True,13,7,1,0,1,8.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,1.8000000000000007,23.8,98,74.65476,2.2,23.4,,,,,194.0,,,,
2021-08-08 14:00:00,20210808,22,25,23.5,False,True,False,False,False,True,True,14,7,1,0,1,8.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,1.8999999999999986,23.9,98,74.83278,1.6,23.7,,,,,196.0,,,,
2021-08-08 15:00:00,20210808,21,21,21.0,False,True,False,False,False,True,True,15,7,1,0,1,8.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,2.1000000000000014,24.1,98,75.18881999999999,2.0,24.2,,,,,161.0,,,,
2021-08-08 16:00:00,20210808,21,21,21.0,False,True,False,False,False,True,True,16,7,1,0,1,8.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,2.1999999999999993,24.2,98,75.36684,1.4,24.6,,,,,174.0,,,,
2021-08-08 17:00:00,20210808,22,25,23.5,False,True,False,False,False,True,True,17,7,1,0,1,8.0,1.0,2,1,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,2.8000000000000007,24.8,98,76.43495999999999,2.0,24.8,,,,,147.0,,,,
2021-08-08 18:00:00,20210808,22,24,24.5,False,True,False,False,False,True,True,18,7,1,0,1,8.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,2.3999999999999986,24.4,98,75.72288,1.9,24.8,,,,,183.0,,,,
2021-08-08 19:00:00,20210808,21,21,21.0,False,True,False,False,False,True,True,19,7,1,0,1,8.0,1.0,2,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,1.8999999999999986,23.9,98,74.83278,1.7,25.7,,,,,151.0,,,,
2021-08-08 20:00:00,20210808,21,22,21.5,False,True,False,False,False,True,True,20,7,1,0,1,8.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,1.1999999999999993,23.2,98,73.58663999999999,2.3,28.0,,,,,107.0,,,,
2021-08-08 21:00:00,20210808,22,26,23.5,False,True,False,False,False,True,True,21,7,1,0,1,8.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,0.6999999999999993,22.7,98,72.69654,2.4,29.5,,,,,110.0,,,,
2021-08-08 22:00:00,20210808,21,22,24.0,False,True,False,False,False,True,True,22,7,1,0,1,8.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,0.0,0.0,0,0,0,1.3000000000000007,23.3,98,73.76465999999999,2.5,34.7,,,,,103.0,,,,
2021-08-08 23:00:00,20210808,21,21,21.0,False,True,False,False,False,True,True,23,7,1,0,1,8.0,1.0,0,0,8,0,0,0.0,1,0,1,0,0.0,,0.0,0,0,0,1.1000000000000014,23.1,98,73.40862,2.8,37.2,,,,,103.0,,,,
2021-08-09 00:00:00,20210809,21,21,21.0,False,False,False,False,False,True,True,0,1,0,0,1,9.0,1.0,0,0,8,0,0,0.0,1,20689,0,15,,0.0,,0,0,0,1.3000000000000007,23.3,98,73.76465999999999,3.3,5.2,,,24.0,25.0,88.0,,,,
2021-08-09 01:00:00,20210809,23,25,24.5,False,False,False,False,False,True,True,1,1,0,0,1,9.0,1.0,0,0,8,0,0,0.0,1,20689,0,15,0.0,0.0,0.0,0,0,0,1.6000000000000014,23.6,98,74.29872,3.3,7.1,,,24.0,23.666666666666668,121.0,,,,
2021-08-09 02:00:00,20210809,20,21,21.0,False,False,False,False,False,True,True,2,1,0,0,1,9.0,1.0,0,0,8,0,0,0.0,1,20689,0,15,0.0,0.0,0.0,0,0,0,1.3999999999999986,23.4,98,73.94268,4.5,7.6,,,25.0,23.666666666666668,119.0,,,,
2021-08-09 03:00:00,20210809,22,23,22.0,False,False,False,False,False,True,True,3,1,0,0,1,9.0,1.0,0,0,8,0,0,0.0,1,20689,0,15,0.0,0.0,0.0,0,0,0,0.6999999999999993,22.7,98,72.69654,4.5,8.3,,,25.0,24.0,122.0,,,,
2021-08-09 04:00:00,20210809,21,22,21.5,False,False,False,False,False,True,True,4,1,0,0,1,9.0,1.0,0,0,8,0,0,0.0,1,20689,0,15,0.0,0.0,0.0,0,0,0,0.6999999999999993,22.7,96,72.53308,4.3,8.5,,,24.0,23.666666666666668,119.0,,,,
2021-08-09 05:00:00,20210809,21,25,23.5,False,False,False,False,False,True,True,5,1,0,0,1,9.0,1.0,0,0,8,0,0,0.0,1,20689,0,15,0.0,0.0,0.0,0,0,0,0.6999999999999993,22.7,96,72.53308,4.1,8.8,,,24.0,23.333333333333332,105.0,,,,
2021-08-09 06:00:00,20210809,20,20,20.0,False,False,False,False,False,True,True,6,1,0,0,1,9.0,1.0,0,0,8,0,0,0.0,1,20689,0,15,0.0,10.0,0.0,0,0,0,0.6000000000000014,22.6,97,72.43778,4.1,9.0,,,26.0,24.333333333333332,124.0,,,,
2021-08-09 07:00:00,20210809,70,112,102.0,False,False,False,False,False,True,True,7,1,0,0,1,9.0,1.0,0,1,8,10,10,2.3978952727983707,0,20689,0,15,0.0,749.0,10.0,0,0,0,0.5,22.5,98,72.34049999999999,3.3,9.7,,,71.0,67.0,156.0,,,,
2021-08-09 08:00:00,20210809,193,215,211.5,False,False,False,False,False,True,True,8,1,0,0,1,9.0,1.0,2,0,8,749,749,6.620073206530356,0,20689,0,15,10.0,773.0,739.0,0,0,0,1.6000000000000014,23.6,93,73.84552,2.6,9.7,,,198.0,190.66666666666666,198.0,,,,
2021-08-09 09:00:00,20210809,191,197,202.5,False,False,False,False,False,True,True,9,1,0,0,1,9.0,1.0,2,0,8,773,773,6.651571873589727,0,20689,0,15,749.0,408.0,24.0,0,0,0,3.0,25.0,85,75.4325,2.7,9.7,,,184.0,184.66666666666666,198.0,,,,
2021-08-09 10:00:00,20210809,182,201,193.5,False,False,False,False,False,True,True,10,1,0,0,1,9.0,1.0,2,0,8,408,408,6.013715156042802,0,20689,0,15,773.0,1431.0,-365.0,0,0,0,4.5,26.5,75,76.71625,2.6,9.7,,,185.0,181.66666666666666,188.0,,,,
2021-08-09 11:00:00,20210809,187,192,191.0,False,False,False,False,False,True,True,11,1,0,0,1,9.0,1.0,2,0,8,1431,800,7.266827347520591,0,20689,0,15,408.0,120.0,1023.0,0,0,0,4.5,26.5,76,76.8356,1.8,9.7,,,190.0,191.66666666666666,208.0,,,,
2021-08-09 12:00:00,20210809,129,144,163.5,False,False,False,False,False,True,True,12,1,0,0,1,9.0,1.0,1,1,8,120,120,4.795790545596741,0,20689,0,15,1431.0,7569.0,-1311.0,0,0,0,6.199999999999999,28.2,69,78.53842,3.1,9.7,,,113.0,115.0,121.0,,,,
2021-08-09 13:00:00,20210809,182,200,195.0,False,False,False,False,False,True,True,13,1,0,0,1,9.0,1.0,2,0,8,7569,800,8.931948346431495,0,20689,0,15,120.0,3753.0,7449.0,0,0,0,7.199999999999999,29.2,64,79.30112,2.8,9.7,,,169.0,171.33333333333334,194.0,,,,
2021-08-09 14:00:00,20210809,183,191,195.5,False,False,False,False,False,True,True,14,1,0,0,1,9.0,1.0,2,0,8,3753,800,8.230577217146454,0,20689,0,15,7569.0,1087.0,-3816.0,0,0,0,6.199999999999999,28.2,70,78.6746,2.1,9.7,,,186.0,182.66666666666666,196.0,,,,
2021-08-09 15:00:00,20210809,167,183,179.5,False,False,False,False,False,True,True,15,1,0,0,1,9.0,1.0,2,0,8,1087,800,6.992096427415888,0,20689,0,15,3753.0,1416.0,-2666.0,0,0,0,6.699999999999999,28.7,69,79.28497,3.5,9.7,,,158.0,163.66666666666666,161.0,,,,
2021-08-09 16:00:00,20210809,184,191,190.5,False,False,False,False,False,True,True,16,1,0,0,1,9.0,1.0,2,0,8,1416,800,7.256297239690681,0,20689,0,15,1087.0,3120.0,329.0,0,0,0,6.100000000000001,28.1,69,78.38911,2.9,9.7,,,169.0,175.33333333333334,174.0,,,,
2021-08-09 17:00:00,20210809,146,169,171.0,False,False,False,False,False,True,True,17,1,0,0,1,9.0,1.0,2,1,8,3120,800,8.045908742270779,0,20689,0,15,1416.0,0.0,1704.0,0,0,0,5.5,27.5,73,78.01025,2.6,9.7,,,136.0,141.0,147.0,,,,
2021-08-09 18:00:00,20210809,98,103,110.0,False,False,False,False,False,True,True,18,1,0,0,1,9.0,1.0,2,0,8,0,0,0.0,1,20689,0,15,3120.0,0.0,-3120.0,0,0,0,4.100000000000001,26.1,79,76.55681,1.4,9.7,,,175.0,167.66666666666666,183.0,,,,
2021-08-09 19:00:00,20210809,93,95,94.5,False,False,False,False,False,True,True,19,1,0,0,1,9.0,1.0,2,0,8,0,0,0.0,1,20689,0,15,0.0,36.0,0.0,0,0,0,3.3999999999999986,25.4,83,75.87618,1.3,9.7,,,157.0,155.0,151.0,,,,
2021-08-09 20:00:00,20210809,109,113,111.5,False,False,False,False,False,True,True,20,1,0,0,1,9.0,1.0,0,0,8,36,36,3.6109179126442243,0,20689,0,15,0.0,114.0,36.0,0,0,0,2.8000000000000007,24.8,83,74.89716,1.0,9.7,,,102.0,118.0,107.0,,,,
2021-08-09 21:00:00,20210809,115,119,117.5,False,False,False,False,False,True,True,21,1,0,0,1,9.0,1.0,0,0,8,114,114,4.74493212836325,0,20689,0,15,36.0,63.0,78.0,0,0,0,1.3000000000000007,23.3,94,73.41398,2.2,9.8,,,110.0,118.0,110.0,,,,
2021-08-09 22:00:00,20210809,109,112,110.5,False,False,False,False,False,True,True,22,1,0,0,1,9.0,1.0,0,0,8,63,63,4.1588830833596715,0,20689,0,15,114.0,40.0,-51.0,0,0,0,0.0,22.0,98,71.4504,1.3,18.0,,,110.0,110.66666666666667,103.0,,,,
2021-08-09 23:00:00,20210809,98,108,110.0,False,False,False,False,False,True,True,23,1,0,0,1,9.0,1.0,0,0,8,40,40,3.713572066704308,0,20689,0,15,63.0,,-23.0,0,0,0,0.0,22.0,98,71.4504,0.7,19.8,,,95.0,102.66666666666667,103.0,,,,
